From,To,Distance
142,317,1952.5917836042731
142,307,9268.361452679526
142,381,1776.848448989674
142,194,299.349550476568
142,108,1506.655515792688
142,324,873.1648652080925
142,262,1926.8056826231023
142,278,1318.832982139158
142,13,3027.660175032864
142,93,5219.120389562609
142,238,1573.3528863687018
180,40,887.1942469324778
180,71,1073.4218109920025
180,229,1636.8110734208158
180,292,1181.463024861339
180,366,246.20774008442257
180,112,1669.7319618414035
180,142,1183.273744119839
180,33,1457.0034621692882
180,55,1267.2038318201871
180,18,1070.3624849091477
180,8,2443.7835133073354
180,50,1583.0446628681066
180,129,486.09839224529674
180,57,1468.5421728376314
180,381,871.470293784199
180,105,868.6446863763565
180,34,895.400443864952
180,172,1587.5398555392285
180,16,1072.7854289160268
180,191,1520.4368296763912
180,215,1554.8023496694823
180,213,2101.5738267646666
180,324,1342.552373727855
180,321,778.7328602333673
180,35,1514.2327450481482
180,208,1592.6554736353203
180,320,1377.93469932455
180,323,1332.6183953064224
180,355,528.490102114162
180,53,936.749057994345
180,279,1005.2610343372882
180,62,1245.3493424526625
180,133,1591.770410321783
180,269,1993.4341699623237
180,83,1087.7153864150382
180,107,1819.5511112067693
180,347,1470.5440697891188
180,114,1487.7105698645514
180,246,1544.2937865630443
180,348,1578.076062861278
180,82,778.765425861052
180,255,985.2876857140368
180,13,2072.740168750037
180,263,1244.0074287155805
180,113,1022.4469610708832
180,32,1824.0048901610724
180,362,320.1113612805703
180,315,1998.1720478790448
180,238,610.9606493527345
180,125,799.26908180596
180,197,1409.007750842272
203,229,1151.3258873325383
203,366,1133.1034377762787
203,18,1679.753243199943
203,49,770.9623537672647
203,51,702.2450825116018
203,85,1008.4375274694794
203,258,505.5316231010828
203,57,688.4193765222318
203,199,979.8967975884926
203,193,955.0721314692007
203,120,469.78405101607996
203,264,1321.5393233508385
203,16,830.4551523479925
203,213,1179.3198986835662
203,262,635.9883136853974
203,355,842.5080826270968
203,274,866.9805317037176
203,9,540.7263042315316
203,62,643.5929942885655
203,107,1425.6947520970944
203,82,1154.8784327502685
203,278,636.9244452978201
203,27,741.4103065799878
203,240,649.1253842130743
203,362,628.6384278324597
203,125,512.5206818593482
203,197,942.7061494483557
30,17,638.9845085117661
63,184,2595.9668188231326
63,307,2420.692079013372
63,282,2808.771807454607
63,231,566.517365470467
63,276,3379.012479244403
63,252,3277.2280696996063
63,148,1710.1106395474924
63,159,3028.0738068013475
37,104,1634.644552373718
37,184,1627.73926021537
37,307,1430.4637707852874
37,59,1961.6868254494113
37,231,1096.1912252477553
37,66,1697.674891281468
37,333,1871.2635026114099
37,346,2197.0920307179745
37,268,4208.6216354442
37,146,2737.776285916324
37,252,4140.802767986501
37,159,3658.3641656557384
37,148,1833.4621944352166
37,283,2864.1336633129126
282,305,860.2713449502398
282,334,781.6275730447823
282,371,1840.090539409208
282,184,4566.833394874616
282,38,3695.182189429681
282,86,1385.1568826988507
282,59,1998.2473209721754
282,177,581.2634063979277
282,127,224.93988202183212
282,267,1214.2495214578403
282,231,2429.1784154570582
282,257,1005.7619158953107
282,370,1455.4185751724951
282,84,1673.96808981643
282,225,2076.7758264845475
282,249,1008.4429401897887
282,303,3519.9595659676434
282,346,1343.514485622599
282,140,2733.5864460368834
282,248,716.5641066556402
282,187,2120.03208599672
282,63,2808.771807454607
282,146,966.155315259285
282,252,1037.3610349404214
282,173,1628.8671847759783
282,72,290.95955657216496
282,356,1483.084427213972
282,148,2041.315782601753
282,283,800.4529762873641
66,37,1697.674891281468
66,104,981.8498397584302
66,110,6542.148160217138
66,101,2324.248033104382
66,184,1128.146820169327
66,38,2295.2370534096085
66,76,3315.6834688100844
66,58,8942.125449542267
66,307,881.5727452637883
66,59,3358.090603650264
66,124,3828.6263207808624
66,177,5412.666112455532
66,267,5233.714919296236
66,231,2786.041038918976
66,330,5514.761515898657
66,322,690.6843969886216
66,358,1431.1283301453375
66,303,1882.7078066966826
66,346,3808.313824200299
66,268,3026.763311608981
66,283,4442.61381584957
66,149,1832.1663868281453
66,22,6569.736103046412
66,372,3626.924269846848
66,103,6888.390157753902
66,252,5834.528341430874
66,166,7965.465857008817
66,222,5206.637991180584
66,291,7336.515908690606
66,148,3256.591610138783
66,159,5260.355271103015
66,221,7995.148525801034
66,150,5779.613970082051
225,101,1647.647999718478
225,145,1130.9812869004525
225,305,2354.035065392522
225,304,1264.746866069072
225,184,2508.34601160582
225,38,1650.5879114394797
225,307,2533.2565845462395
225,282,2076.7758264845475
225,73,1090.1143407657107
225,124,745.742794622297
225,177,2510.8825049398947
225,127,2082.2603912288473
225,267,2012.1718646523593
225,231,1154.692630124087
225,87,1340.0686900085243
225,179,1133.5191820814623
225,370,961.3037970055476
225,247,1159.1765633500975
225,249,1186.2860281974772
225,81,1567.8631311758547
225,346,842.9964156476956
225,140,810.2771245796175
225,146,1126.9026583353575
225,250,559.1622987865157
225,372,533.7001815160155
225,68,1374.6697057440435
225,173,695.9758329817067
225,159,2101.0578021038227
225,252,2997.172231617146
225,356,1735.485935739222
225,283,1288.8947539790106
104,37,1634.644552373718
104,101,2986.153861242917
104,43,4484.406128980464
104,184,1962.886546352811
104,38,2956.362209551917
104,307,1670.2378878487832
104,59,3576.9390578457037
104,177,5242.01963550079
104,330,4618.664912944569
104,231,2663.3641392315826
104,276,3516.304301422831
104,66,981.8498397584302
104,322,302.7646400559706
104,358,633.9297870754466
104,333,3490.617888961603
104,346,3815.373113320029
104,268,2578.224650448991
104,283,4488.393398454004
104,252,5606.371793636996
104,6,3757.067130503307
104,222,4378.664714681932
104,148,3453.4785225903147
104,159,5267.654969823545
104,150,5556.89867033122
140,101,980.9765136392272
140,100,6688.100616582788
140,184,2100.1224731867724
140,38,994.4850115458555
140,307,2216.611141477678
140,59,806.9070665716052
140,282,2733.5864460368834
140,177,3226.6081719398926
140,127,2781.3334957115767
140,267,2330.587067473517
140,231,1771.8028966511706
140,286,1122.8999071435378
140,87,1056.12796116341
140,225,810.2771245796175
140,324,6724.708331484736
140,303,1159.327863552875
140,346,1632.0479606710783
140,62,9150.613831616978
140,248,3377.1228810116363
140,283,1935.395835056471
140,250,288.41173808154383
140,252,3717.041001638129
140,173,1506.2275299397488
140,148,845.2367780898599
140,159,2682.159792967832
140,125,8705.153034267121
140,150,3657.8892220481207
248,106,10512.881960849736
248,305,1382.8195098142487
248,334,1491.5488773369937
248,142,7755.039506212266
248,184,5081.5140825927465
248,38,4307.183300790574
248,86,975.6491036323929
248,307,5037.475982782438
248,282,716.5641066556402
248,127,600.5228204035229
248,267,1870.2429799669783
248,231,2757.7981689440007
248,353,1786.8427687113992
248,257,1300.5562386014233
248,303,4051.83397259922
248,346,1847.5153167084109
248,140,3377.1228810116363
248,252,339.91901096022826
248,159,972.4160789253128
248,72,959.1149071506037
248,148,2622.7698205810634
248,151,6461.967816248904
248,98,1428.8325443956712
248,283,1455.770614162373
248,125,9286.485391385324
248,150,280.8697657852169
252,277,9437.51944007883
252,142,7823.456769810589
252,295,8917.722053430833
252,164,8972.334121123238
252,117,10801.933082657699
252,239,9741.15544940442
252,184,5404.839784671524
252,76,6888.9400265881095
252,59,2942.2083876075476
252,177,490.4353259499777
252,330,7826.248389544698
252,257,1610.755961231906
252,16,9311.75666896769
252,168,10822.295379726107
252,225,2997.172231617146
252,249,2033.5545328137
252,80,5877.291209054607
252,224,11245.247980132019
252,62,9702.609844957755
252,190,8747.216736266913
252,63,3277.2280696996063
252,82,8705.479644731498
252,11,8829.65801078925
252,362,9147.136055299921
252,300,7650.174730232232
252,378,7939.739913564649
252,302,8221.345831817953
252,379,10291.832693449069
252,106,10264.421893988663
252,37,4140.802767986501
252,110,7973.162854169066
252,339,8946.99608811107
252,305,1600.858323523128
252,266,7736.27361636068
252,95,10314.58953900876
252,46,6781.075705038789
252,127,939.0655821576838
252,267,2133.598560215991
252,286,4827.081149672808
252,199,9584.293833648539
252,20,10993.963435224336
252,156,10836.407066392678
252,120,9898.586206765134
252,260,10066.390308811318
252,346,2179.3758666571503
252,148,2959.9139565848945
252,159,1255.9019037536432
252,125,9359.562992536286
252,104,5606.371793636996
252,360,9576.200965278746
252,334,1796.2076775239896
252,69,1547.8356094648097
252,38,4645.491969262256
252,86,786.9733291504199
252,282,1037.3610349404214
252,231,3048.4916971713305
252,157,10661.30571917541
252,87,3417.66471478653
252,47,10752.6737905443
252,303,4380.00916595645
252,308,8269.849462238446
252,248,339.91901096022826
252,146,1954.152706952252
252,22,8082.337205092505
252,372,2466.39208688223
252,103,8291.417309067021
252,72,1293.3257561954788
252,151,6131.278242603795
252,283,1794.171364639247
252,100,7507.506004748894
252,234,9545.68801634018
252,335,6037.908018973583
252,307,5353.546559610149
252,381,9587.377214851675
252,276,5073.935338581586
252,66,5834.528341430874
252,108,9323.983299297883
252,324,7501.540804941666
252,140,3717.041001638129
252,377,7497.770763739387
252,173,2425.706061714068
252,222,8172.673955028394
252,93,5904.383647437575
252,98,1698.6392016284842
252,94,9285.76468078358
324,235,641.9191395440406
324,40,2227.8850972262903
324,287,2284.655424282351
324,366,1149.3163288796106
324,365,780.3291091483346
324,142,873.1648652080925
324,164,1749.3723227032037
324,239,2294.9522588758277
324,181,1221.536646401434
324,58,2910.8882496575206
324,337,5239.249733007028
324,59,6997.79936175886
324,136,1953.2138871338534
324,16,2142.733126267285
324,161,4207.7696162254115
324,168,7475.276241151099
324,230,6582.322565341548
324,243,2998.72241282314
324,355,1601.9244121715892
324,62,2451.7803707062376
324,54,1561.6839860430196
324,190,9750.12587399968
324,328,1595.3562005820063
324,82,1538.676397322882
324,232,2664.2315420865375
324,14,3329.5978721639453
324,252,7501.540804941666
324,362,1661.290370183279
324,379,7461.100860054372
324,110,3708.8680066131515
324,341,837.4792870307595
324,19,2240.248157159673
324,18,1218.8450565852938
324,8,3778.3584650350617
324,160,2509.9462416297533
324,51,2227.9389164753834
324,85,2644.8878394595304
324,267,5790.7221581273625
324,156,7805.688742283317
324,199,2506.608902343344
324,120,2397.22623795879
324,192,2361.8571890335925
324,29,1724.1064203080437
324,213,3417.7449791657464
324,170,760.6377797136199
324,31,2465.731298126911
324,27,3015.147565932222
324,141,9570.060241362708
324,359,3725.834605627427
324,148,7131.762713437778
324,159,6580.780046795181
324,125,2020.8845335039168
324,360,2093.1659310047407
324,24,2176.599778481121
324,288,830.9236606698921
324,38,7099.255176499835
324,154,3212.435028111256
324,312,2013.3872726814277
324,78,4240.220769178345
324,264,1496.507065884814
324,143,2473.0648515287585
324,343,2669.5847220620717
324,135,2409.0765542428194
324,303,7720.846729810429
324,316,1782.5802362259606
324,279,2345.204120046901
324,227,9193.330864877193
324,326,1435.1967809425576
324,265,2798.263496522136
324,137,1830.0766284747187
324,263,1605.0775817769504
324,245,2530.2691312816296
324,351,2291.547968872697
324,283,6845.771212597408
324,139,1763.7243112467486
324,229,2825.057228301634
324,180,1342.552373727855
324,335,2815.332342691569
324,381,2178.9994698952023
324,178,3323.3934292099125
324,116,1830.9425334167652
324,194,598.8372829930922
324,108,2066.472668620338
324,321,2059.8737847236985
324,281,9236.400955407931
324,274,2673.6451470484753
324,140,6724.708331484736
324,380,1866.7912734072331
324,278,1668.7892330718798
324,93,4360.061024733973
324,238,1925.934060099225
324,12,3119.311230850399
298,45,4247.480067885293
298,379,8610.21931252603
298,318,3993.7121095798725
298,95,7860.354663320735
298,60,4904.7115916296325
298,330,11331.79595545209
298,7,1146.4112791131488
298,20,7582.750358773089
298,168,8231.589131635243
298,213,10710.331996873138
298,281,5779.09283186466
298,357,3779.640574091575
298,224,6591.601073391884
298,227,6652.471870818731
298,118,1137.374515174557
298,62,11664.051284630048
298,130,2931.8928945042976
298,88,6283.605489460066
298,280,4804.985607898697
298,11,9645.682008918717
298,134,2612.1084620506153
298,202,2460.0373733456236
7,275,848.3307394326238
7,298,1146.4112791131488
7,130,1967.694625498302
7,79,2184.5035995227217
7,134,1692.720380551387
275,7,848.3307394326238
275,361,873.7648002925339
275,52,1604.061038413642
275,227,6930.399795384258
275,118,874.1686726764133
275,65,837.1180975008898
275,130,1121.1713208633319
275,280,5284.394844774135
275,204,8793.873722541051
275,79,1361.0125638248187
275,134,864.9255244707929
275,202,3335.63122422174
169,164,7490.678922983336
169,58,6260.26553360244
169,330,11015.51402763223
169,16,9010.500946174345
169,168,12821.654765047768
169,2,4670.1095388496215
169,233,3063.603359303817
169,268,8303.371824641286
169,62,8730.934904446809
169,110,6408.267244376099
169,5,4064.940349978009
169,46,6958.749356736298
169,267,11699.146370850274
169,199,9068.293838831554
169,20,13572.349714189822
169,97,6711.630726264664
169,148,10666.572325945268
169,125,8683.455634924774
169,38,8989.398465993743
169,343,6499.382476572265
169,188,2488.3799418064696
169,22,6293.811785910107
169,103,6237.8274294009125
169,166,5441.5840681434265
169,134,7433.6171379334055
169,307,8649.383232216993
169,381,8412.643208460655
169,244,2909.821671002136
169,206,4520.684181984286
169,238,8437.97500914778
41,110,2693.1256401872906
41,102,3257.416301571106
41,184,2881.4414978899163
41,38,2489.6226061935567
41,219,2346.8820363117097
41,306,2682.975657950737
41,76,709.683699398631
41,46,833.5338882287089
41,307,3177.048820488783
41,61,1545.6739312353654
41,199,8040.524487875636
41,212,267.54881436834154
41,155,454.81901519714114
41,233,4329.702065321928
41,62,7818.954469404812
41,22,2721.0505755174286
41,103,3040.3731167295127
41,166,4181.898215387009
41,291,3497.1161703028756
41,93,1708.7600673790766
41,148,3951.9658209816826
41,125,7396.060392712513
46,164,4830.98690121123
46,117,12536.372514377339
46,102,2497.0260989002168
46,184,3621.6389632788296
46,306,1912.6136453613058
46,76,1524.6344706517457
46,58,4338.150876915574
46,186,2756.2548874351837
46,16,6854.343730414217
46,182,1591.1076157567757
46,169,6958.749356736298
46,233,4691.794199255926
46,62,6988.354666350457
46,252,6781.075705038789
46,110,1924.7103264210698
46,5,3831.80468429983
46,160,2797.2010810325496
46,219,1589.0522362944987
46,51,6860.883031530899
46,61,1664.234672620493
46,199,7207.604170908259
46,15,3934.9495500710077
46,291,2768.2904623055224
46,148,4268.682182955445
46,159,5543.7255371694455
46,125,6563.939593195429
46,38,3028.299343401689
46,87,3369.470153219011
46,343,4043.692247693274
46,155,622.3694057218573
46,22,1969.397991857111
46,103,2289.534490267739
46,166,3516.1918540564575
46,90,1886.4245915735419
46,307,3918.8599751051297
46,174,873.5407065193504
46,381,6534.719256965559
46,41,833.5338882287089
46,26,2410.908130780161
46,244,4529.579878313933
46,212,1032.625858941811
46,293,3062.3251508860644
46,93,1137.3721563197353
46,238,6307.414845329197
155,110,2544.8830865076447
155,102,3117.5250179176796
155,184,3006.579299185542
155,219,2211.0140733329895
155,38,2420.7991659580057
155,306,2532.473963215095
155,46,622.3694057218573
